id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1291064682137214981,1291064682137214981,1596648781000,2020-08-05,14:33:01,-03,1248387098585051136,0jonjo,Jonjo - J. Gilberto Saraiva,,"Venho conversando c @ORetroprojetor sobre isso: as ciências humanas atentarem p a internet como campo de disputa política não apenas em hastags, redes sociais e portais de notícias, mas também embates sobre quem e como se interpreta o passado #historiadigital #Wikipedia #historia https://twitter.com/historianawiki/status/1291059184172244993 …",['oretroprojetor'],['https://twitter.com/historianawiki/status/1291059184172244993'],[],0,0,5,"['#historiadigital', '#wikipedia', '#historia']",[],https://twitter.com/0jonjo/status/1291064682137214981,False,https://twitter.com/historianawiki/status/1291059184172244993,0,,,,,,,"[{'user_id': '1248387098585051136', 'username': '0jonjo'}, {'user_id': '1246776159574142981', 'username': 'ORetroprojetor'}]",,,,
1290718767794749440,1258403250996498432,1596566309000,2020-08-04,15:38:29,-03,1248387098585051136,0jonjo,Jonjo - J. Gilberto Saraiva,,"Quero seguir esse caminho na trilha do #ensino de #historia e #historiadigital. Levo comigo o #linux e a cultura #opensource, um monte de ideias e aprendizados. Vamo que vamo até... já disse o mestre @gilbertogil: ""Até onde essa estrada do tempo vai dar!"" https://www.youtube.com/watch?v=1nOaAoa1bWA …",['gilbertogil'],['https://www.youtube.com/watch?v=1nOaAoa1bWA'],[],1,0,3,"['#ensino', '#historia', '#historiadigital', '#linux', '#opensource']",[],https://twitter.com/0jonjo/status/1290718767794749440,False,,0,,,,,,,"[{'user_id': '1248387098585051136', 'username': '0jonjo'}, {'user_id': '14907774', 'username': 'gilbertogil'}]",,,,
1290638713039593472,1290638703640096771,1596547222000,2020-08-04,10:20:22,-03,1248387098585051136,0jonjo,Jonjo - J. Gilberto Saraiva,,"Você conhece algum pesquisador, instituição ou grupo que trata de algum tema da #historiadigital em qualquer língua?

Add/#compartilhe/sugira perfis para a lista colaborativa!

A ideia é alcançarmos o máximo de interessados nas mais diversas línguas.

#humanidadesdigitais #dh",[],[],[],0,0,0,"['#historiadigital', '#compartilhe', '#humanidadesdigitais', '#dh']",[],https://twitter.com/0jonjo/status/1290638713039593472,False,,0,,,,,,,"[{'user_id': '1248387098585051136', 'username': '0jonjo'}]",,,,
1289987839929790466,1289987835143979008,1596392042000,2020-08-02,15:14:02,-03,1248387098585051136,0jonjo,Jonjo - J. Gilberto Saraiva,,"Aliás, creio que o pessoal do @historianawiki já deve ter feito um fio sobre esse capítulo, se ainda não, vale muito fazer. Tem capítulos muito interessantes neste livro sobre @Wikipedia e outras questões de #historiadigital e #humanidadesdigitais para quem quiser se aprofundar.","['historianawiki', 'wikipedia']",[],[],1,1,2,"['#historiadigital', '#humanidadesdigitais']",[],https://twitter.com/0jonjo/status/1289987839929790466,False,,0,,,,,,,"[{'user_id': '1248387098585051136', 'username': '0jonjo'}, {'user_id': '1250861593245736962', 'username': 'historianawiki'}, {'user_id': '86390214', 'username': 'Wikipedia'}]",,,,
1291064682137214981,1291064682137214981,1596648781000,2020-08-05,14:33:01,-03,1248387098585051136,0jonjo,Jonjo - J. Gilberto Saraiva,,"Venho conversando c @ORetroprojetor sobre isso: as ciências humanas atentarem p a internet como campo de disputa política não apenas em hastags, redes sociais e portais de notícias, mas também embates sobre quem e como se interpreta o passado #historiadigital #Wikipedia #historia https://twitter.com/historianawiki/status/1291059184172244993 …",['oretroprojetor'],['https://twitter.com/historianawiki/status/1291059184172244993'],[],0,0,5,"['#historiadigital', '#wikipedia', '#historia']",[],https://twitter.com/0jonjo/status/1291064682137214981,False,https://twitter.com/historianawiki/status/1291059184172244993,0,,,,,,,"[{'user_id': '1248387098585051136', 'username': '0jonjo'}, {'user_id': '1246776159574142981', 'username': 'ORetroprojetor'}]",,,,
1291045047295774721,1291045047295774721,1596644100000,2020-08-05,13:15:00,-03,2381578122,samsung,Samsung Electronics,,"An improved #SPen, an immersive display, and best-in-class productivity features are among the many enhancements that make the #GalaxyTabS7 and S7+ Samsung’s most powerful tablets yet https://news.samsung.com/global/infographic-an-up-close-look-at-the-galaxy-tab-s7-s7plus?utm_source=nr_twitter&utm_medium=social …",[],['https://news.samsung.com/global/infographic-an-up-close-look-at-the-galaxy-tab-s7-s7plus?utm_source=nr_twitter&utm_medium=social'],[],13,54,1022,"['#spen', '#galaxytabs7']",[],https://twitter.com/Samsung/status/1291045047295774721,False,,0,,,,,,,"[{'user_id': '2381578122', 'username': 'Samsung'}]",,,,
1290718767794749440,1258403250996498432,1596566309000,2020-08-04,15:38:29,-03,1248387098585051136,0jonjo,Jonjo - J. Gilberto Saraiva,,"Quero seguir esse caminho na trilha do #ensino de #historia e #historiadigital. Levo comigo o #linux e a cultura #opensource, um monte de ideias e aprendizados. Vamo que vamo até... já disse o mestre @gilbertogil: ""Até onde essa estrada do tempo vai dar!"" https://www.youtube.com/watch?v=1nOaAoa1bWA …",['gilbertogil'],['https://www.youtube.com/watch?v=1nOaAoa1bWA'],[],1,0,3,"['#ensino', '#historia', '#historiadigital', '#linux', '#opensource']",[],https://twitter.com/0jonjo/status/1290718767794749440,False,,0,,,,,,,"[{'user_id': '1248387098585051136', 'username': '0jonjo'}, {'user_id': '14907774', 'username': 'gilbertogil'}]",,,,
1290638713039593472,1290638703640096771,1596547222000,2020-08-04,10:20:22,-03,1248387098585051136,0jonjo,Jonjo - J. Gilberto Saraiva,,"Você conhece algum pesquisador, instituição ou grupo que trata de algum tema da #historiadigital em qualquer língua?

Add/#compartilhe/sugira perfis para a lista colaborativa!

A ideia é alcançarmos o máximo de interessados nas mais diversas línguas.

#humanidadesdigitais #dh",[],[],[],0,0,0,"['#historiadigital', '#compartilhe', '#humanidadesdigitais', '#dh']",[],https://twitter.com/0jonjo/status/1290638713039593472,False,,0,,,,,,,"[{'user_id': '1248387098585051136', 'username': '0jonjo'}]",,,,
1289987839929790466,1289987835143979008,1596392042000,2020-08-02,15:14:02,-03,1248387098585051136,0jonjo,Jonjo - J. Gilberto Saraiva,,"Aliás, creio que o pessoal do @historianawiki já deve ter feito um fio sobre esse capítulo, se ainda não, vale muito fazer. Tem capítulos muito interessantes neste livro sobre @Wikipedia e outras questões de #historiadigital e #humanidadesdigitais para quem quiser se aprofundar.","['historianawiki', 'wikipedia']",[],[],1,1,2,"['#historiadigital', '#humanidadesdigitais']",[],https://twitter.com/0jonjo/status/1289987839929790466,False,,0,,,,,,,"[{'user_id': '1248387098585051136', 'username': '0jonjo'}, {'user_id': '1250861593245736962', 'username': 'historianawiki'}, {'user_id': '86390214', 'username': 'Wikipedia'}]",,,,
1289347858550779905,1289343515692953602,1596239459000,2020-07-31,20:50:59,-03,1248387098585051136,0jonjo,Jonjo - J. Gilberto Saraiva,,"Una lista colaborativa sobre #historiadigital. 

Une liste collaborative sur #HistoireNumérique #HumanitesNumeriques
@BotHumDig @maishistoriapf @historiadigital @historianawiki @Cafehistoria @PublicaHistoria @HistoriaDigi @ADHOrg @storiadigitale @ihc_fcsh @UW_CHPDC @IHRDigHist","['bothumdig', 'maishistoriapf', 'historiadigital', 'historianawiki', 'cafehistoria', 'publicahistoria', 'historiadigi', 'adhorg', 'storiadigitale', 'ihc_fcsh', 'uw_chpdc', 'ihrdighist']",[],[],1,2,10,"['#historiadigital', '#histoirenumérique', '#humanitesnumeriques']",[],https://twitter.com/0jonjo/status/1289347858550779905,False,,0,,,,,,,"[{'user_id': '1248387098585051136', 'username': '0jonjo'}, {'user_id': '1260394816199888904', 'username': 'BotHumDig'}, {'user_id': '1177627494964486144', 'username': 'maishistoriapf'}, {'user_id': '108368331', 'username': 'historiadigital'}, {'user_id': '1250861593245736962', 'username': 'historianawiki'}, {'user_id': '25548535', 'username': 'Cafehistoria'}, {'user_id': '43744273', 'username': 'PublicaHistoria'}, {'user_id': '1105037034', 'username': 'HistoriaDigi'}, {'user_id': '1170404948', 'username': 'ADHOrg'}, {'user_id': '911883216', 'username': 'storiadigitale'}, {'user_id': '2832562473', 'username': 'ihc_fcsh'}, {'user_id': '744489884', 'username': 'UW_CHPDC'}, {'user_id': '303772119', 'username': 'IHRDigHist'}]",,,,
1289343515692953602,1289343515692953602,1596238423000,2020-07-31,20:33:43,-03,1248387098585051136,0jonjo,Jonjo - J. Gilberto Saraiva,,"A collaborative list on #digitalhistory. Refer more profiles!

Uma lista colaborativa sobre #historiadigital. Indique perfis!

Un elenco collaborativo su #storiadigitale! 

Eine kollaborative liste der #Geschichtedigital!

#digitalhumanities #history
 https://twitter.com/i/lists/1289330043689357312?s=20 …",[],['https://twitter.com/i/lists/1289330043689357312?s=20'],[],1,6,17,"['#digitalhistory', '#historiadigital', '#storiadigitale', '#geschichtedigital', '#digitalhumanities', '#history']",[],https://twitter.com/0jonjo/status/1289343515692953602,False,,0,,,,,,,"[{'user_id': '1248387098585051136', 'username': '0jonjo'}]",,,,
1288219084442800128,1288219084442800128,1595970338000,2020-07-28,18:05:38,-03,1157818171,spinozanepantla,Fernanda Spinoza,,"Recomendado el artículo ""Memoria e historia en redes sociales: nuevos soportes de resistencia al olvido de la Guerra Civil española y el Franquismo""  https://revistas.uptc.edu.co/index.php/historia_memoria/article/view/9659 … #memoria #historia #HumanidadesDigitales #HistoriaDigital",[],['https://revistas.uptc.edu.co/index.php/historia_memoria/article/view/9659'],[],0,3,2,"['#memoria', '#historia', '#humanidadesdigitales', '#historiadigital']",[],https://twitter.com/SpinozaNepantla/status/1288219084442800128,False,,0,,,,,,,"[{'user_id': '1157818171', 'username': 'SpinozaNepantla'}]",,,,
1285998423511044097,1285998423511044097,1595440891000,2020-07-22,15:01:31,-03,897422271190585345,mbroullon,Manuel Broullón,,"📲 ¡Hoy el proyecto @MnemosineP está de estreno! La nueva web muestra los primeros resultados sobre #HistoriaDigital de la #Edaddeplata, e incluye las últimas actualizaciones de colecciones digitales de #Literatura👇🏿. https://twitter.com/MnemosineP/status/1285884707130023936 …",['mnemosinep'],['https://twitter.com/MnemosineP/status/1285884707130023936'],[],0,5,6,"['#historiadigital', '#edaddeplata', '#literatura']",[],https://twitter.com/mbroullon/status/1285998423511044097,False,https://twitter.com/MnemosineP/status/1285884707130023936,0,,,,,,,"[{'user_id': '897422271190585345', 'username': 'mbroullon'}, {'user_id': '1206880986199404544', 'username': 'MnemosineP'}]",,,,
1285662859930800129,1285662859930800129,1595360886000,2020-07-21,16:48:06,-03,414496177,stefaniagallini,stefania gallini,,buena contribución a la #HistoriaDigital y la #cartografíaHistórica de América Latina. Materia para @LabCaHID y @ReHDi_Co. https://twitter.com/N_Sobrevilla/status/1285598661603450880 …,"['labcahid', 'rehdi_co']",['https://twitter.com/N_Sobrevilla/status/1285598661603450880'],[],0,2,10,"['#historiadigital', '#cartografíahistórica']",[],https://twitter.com/stefaniagallini/status/1285662859930800129,False,https://twitter.com/N_Sobrevilla/status/1285598661603450880,0,,,,,,,"[{'user_id': '414496177', 'username': 'stefaniagallini'}, {'user_id': '903262935618908160', 'username': 'LabCaHID'}, {'user_id': '751092352320667649', 'username': 'ReHDi_Co'}]",,,,
1283879129281175558,1283879129281175558,1594935612000,2020-07-16,18:40:12,-03,164290943,ericbrasiln,Eric Brasil (de 🏠),,"A oficina de webscraping do site da @ANPUH  com #Python está disponível no canal do @labhdufba
 https://www.youtube.com/watch?v=-6IGMyw7c6E&t=9s …

O link para a apresentação utilizada na oficina é esse:  https://ericbrasiln.github.io/oficina-python/ 
#históriadigital
#humanidadesdigitais","['anpuh', 'labhdufba']","['https://www.youtube.com/watch?v=-6IGMyw7c6E&t=9s', 'https://ericbrasiln.github.io/oficina-python/']",[],0,5,12,"['#python', '#históriadigital', '#humanidadesdigitais']",[],https://twitter.com/ericbrasiln/status/1283879129281175558,False,,0,,,,,,,"[{'user_id': '164290943', 'username': 'ericbrasiln'}, {'user_id': '139704156', 'username': 'ANPUH'}, {'user_id': '1237515474755375104', 'username': 'labhdufba'}]",,,,
1281264704674029577,1281264704674029577,1594312284000,2020-07-09,13:31:24,-03,1186795623892357121,lahisd_ufu,Laboratório de História Digital,,"Hoje às 15h tem Live no canal
O tema é ""História Pública Digital e Televisão: Os impactos do streaming na pesquisa histórica""  com o Prof. Dr. Wellington Amarante (UFU)

#HistoriaDigital #CientistaTrabalhando 

Aqui ta o link pra facilitar   https://www.youtube.com/watch?v=dK7Auc0Zt2c …",[],['https://www.youtube.com/watch?v=dK7Auc0Zt2c'],[],0,1,3,"['#historiadigital', '#cientistatrabalhando']",[],https://twitter.com/Lahisd_UFU/status/1281264704674029577,False,,0,,,,,,,"[{'user_id': '1186795623892357121', 'username': 'Lahisd_UFU'}]",,,,
1279636986274484224,1279636986274484224,1593924206000,2020-07-05,01:43:26,-03,164290943,ericbrasiln,Eric Brasil (de 🏠),,"#WordCloud da minha tese ""Carnavais Atlânticos:
Cidadania e Cultura Negra no Pós-Abolição, Rio de Janeiro e Port-of-Spain, Trinidad (1838-1920)"".
Um jeito interessante de visualizar temas, termos e conceitos utilizados no texto.
#humanidadesdigitais #historiadigital 1/2  pic.twitter.com/QLPQuhPoXC",[],[],['https://pbs.twimg.com/media/EcIsnC_XgAEtL8T.jpg'],2,1,35,"['#wordcloud', '#humanidadesdigitais', '#historiadigital']",[],https://twitter.com/ericbrasiln/status/1279636986274484224,False,,0,,,,,,,"[{'user_id': '164290943', 'username': 'ericbrasiln'}]",,,,
1277749514825129986,1277749514825129986,1593474198000,2020-06-29,20:43:18,-03,82889243,jairoamelo,Jairo Melo,,"Dossier ""História global e digital: novos horizontes para a investigação histórica"" en la revista Eboços, coordinado por @alucchesi, Pedro Telles da Silveira, Thiago Lima Nicodemo. #HistoriaDigital
 https://periodicos.ufsc.br/index.php/esbocos/issue/view/3086/showToc …",['alucchesi'],['https://periodicos.ufsc.br/index.php/esbocos/issue/view/3086/showToc'],[],0,4,11,['#historiadigital'],[],https://twitter.com/jairoamelo/status/1277749514825129986,False,,0,,,,,,,"[{'user_id': '82889243', 'username': 'jairoamelo'}, {'user_id': '20507551', 'username': 'alucchesi'}]",,,,
1274680738558902280,1274680738558902280,1592742545000,2020-06-21,09:29:05,-03,122692105,lereca,Lereca,,"#históriaseguehistória #DerrubaVetoPL368
#históriadigital
#historiadoreprofissao #historiadora https://twitter.com/ANPUH/status/1274673177852076032 …",[],['https://twitter.com/ANPUH/status/1274673177852076032'],[],0,0,3,"['#históriaseguehistória', '#derrubavetopl368', '#históriadigital', '#historiadoreprofissao', '#historiadora']",[],https://twitter.com/lereca/status/1274680738558902280,False,https://twitter.com/ANPUH/status/1274673177852076032,0,,,,,,,"[{'user_id': '122692105', 'username': 'lereca'}]",,,,
1272857808527114244,1272857808527114244,1592307924000,2020-06-16,08:45:24,-03,455605329,doloresromero_,Dolores Romero López,,¿Por qué la @BComplutense anima a seleccionar libros digitales en los programas docentes? ¿Cómo afecta la docencia en línea a la selección de las fuentes en formato digital?¿Qué sentido tiene seguir haciendo historia con datos analógicos? #NuevosHumanismos #HistoriaDigital  https://twitter.com/MnemosineP/status/1272856378927984640 …,['bcomplutense'],['https://twitter.com/MnemosineP/status/1272856378927984640'],[],0,0,1,"['#nuevoshumanismos', '#historiadigital']",[],https://twitter.com/DoloresRomero_/status/1272857808527114244,False,https://twitter.com/MnemosineP/status/1272856378927984640,0,,,,,,,"[{'user_id': '455605329', 'username': 'DoloresRomero_'}, {'user_id': '377253521', 'username': 'BComplutense'}]",,,,
